technode, 22, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 3.0004e-05, PE_bus , 8.69331e-07, PE_Addertree , 8.62112e-09, PE_buffer , 1.10466e-07, PE_total , 9.88419e-07, PE_leakage , 7.96389e-06, Tile_Leakage , 7.2226e-05, Tile_htree , 3.59031e-06, Tile_addertree , 1.08444e-07, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.81039e-08, Tile_total , 3.72683e-06, Chip_buffer , 5.18466e-09, Chip_htree , 0, Chip_addertree , 1.12724e-08, Chip_sigmoid , 0, Chip_ReLU , 4.36912e-09, Chip_maxpool , 2.84986e-11, Chip_total , 2.08547e-08, Total dynamic , 3.54377e-05, Total leakage , 1.24394e-07, 
technode, 14, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 2.17506e-05, PE_bus , 6.56966e-07, PE_Addertree , 3.28816e-09, PE_buffer , 8.82326e-08, PE_total , 7.48487e-07, PE_leakage , 1.94676e-05, Tile_Leakage , 0.000175703, Tile_htree , 2.58656e-06, Tile_addertree , 4.13589e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.24475e-08, Tile_total , 2.65036e-06, Chip_buffer , 4.14114e-09, Chip_htree , 0, Chip_addertree , 4.29903e-09, Chip_sigmoid , 0, Chip_ReLU , 3.48974e-09, Chip_maxpool , 1.73456e-11, Chip_total , 1.19473e-08, Total dynamic , 2.56663e-05, Total leakage , 2.9851e-07, 
technode, 10, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.6878e-05, PE_bus , 4.10955e-07, PE_Addertree , 2.71104e-09, PE_buffer , 7.27014e-08, PE_total , 4.86367e-07, PE_leakage , 2.16302e-05, Tile_Leakage , 0.00019514, Tile_htree , 1.65779e-06, Tile_addertree , 3.40998e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.84961e-08, Tile_total , 1.71038e-06, Chip_buffer , 3.41219e-09, Chip_htree , 0, Chip_addertree , 3.54449e-09, Chip_sigmoid , 0, Chip_ReLU , 2.87546e-09, Chip_maxpool , 1.48947e-11, Chip_total , 9.84704e-09, Total dynamic , 1.94027e-05, Total leakage , 3.11458e-07, 
technode, 7, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.41097e-05, PE_bus , 3.30733e-07, PE_Addertree , 2.40638e-09, PE_buffer , 6.42628e-08, PE_total , 3.97402e-07, PE_leakage , 2.36233e-05, Tile_Leakage , 0.000213089, Tile_htree , 1.2157e-06, Tile_addertree , 3.02674e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.63492e-08, Tile_total , 1.26231e-06, Chip_buffer , 3.01613e-09, Chip_htree , 0, Chip_addertree , 3.14613e-09, Chip_sigmoid , 0, Chip_ReLU , 2.5417e-09, Chip_maxpool , 9.2078e-12, Chip_total , 8.71316e-09, Total dynamic , 1.60108e-05, Total leakage , 3.32688e-07, 
technode, 5, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.16187e-05, PE_bus , 2.80468e-07, PE_Addertree , 1.96765e-09, PE_buffer , 5.19441e-08, PE_total , 3.34379e-07, PE_leakage , 2.26277e-05, Tile_Leakage , 0.000204122, Tile_htree , 1.05513e-06, Tile_addertree , 2.47491e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.32152e-08, Tile_total , 1.09309e-06, Chip_buffer , 2.43796e-09, Chip_htree , 0, Chip_addertree , 2.57253e-09, Chip_sigmoid , 0, Chip_ReLU , 2.05447e-09, Chip_maxpool , 7.96589e-12, Chip_total , 7.07293e-09, Total dynamic , 1.32525e-05, Total leakage , 2.91787e-07, 
technode, 3, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.0626e-05, PE_bus , 2.68804e-07, PE_Addertree , 1.72722e-09, PE_buffer , 4.60185e-08, PE_total , 3.16549e-07, PE_leakage , 2.32187e-05, Tile_Leakage , 0.000209461, Tile_htree , 1.0068e-06, Tile_addertree , 2.17249e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.17077e-08, Tile_total , 1.04023e-06, Chip_buffer , 2.15985e-09, Chip_htree , 0, Chip_addertree , 2.25817e-09, Chip_sigmoid , 0, Chip_ReLU , 1.82011e-09, Chip_maxpool , 6.58171e-12, Chip_total , 6.24471e-09, Total dynamic , 1.2178e-05, Total leakage , 2.99052e-07, 
technode, 2, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 9.24833e-06, PE_bus , 2.20075e-07, PE_Addertree , 1.08421e-09, PE_buffer , 2.15863e-08, PE_total , 2.42746e-07, PE_leakage , 2.00146e-05, Tile_Leakage , 0.000180437, Tile_htree , 8.67822e-07, Tile_addertree , 1.36372e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 5.49181e-09, Tile_total , 8.86948e-07, Chip_buffer , 1.01314e-09, Chip_htree , 0, Chip_addertree , 1.4175e-09, Chip_sigmoid , 0, Chip_ReLU , 8.53773e-10, Chip_maxpool , 5.09874e-12, Chip_total , 3.28951e-09, Total dynamic , 1.05427e-05, Total leakage , 2.51237e-07, 
technode, 1, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 6.51083e-06, PE_bus , 1.75973e-07, PE_Addertree , 7.6995e-10, PE_buffer , 2.02102e-08, PE_total , 1.96953e-07, PE_leakage , 2.82316e-05, Tile_Leakage , 0.000254505, Tile_htree , 6.01118e-07, Tile_addertree , 9.68432e-09, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 5.14173e-09, Tile_total , 6.15942e-07, Chip_buffer , 9.48554e-10, Chip_htree , 0, Chip_addertree , 1.00662e-09, Chip_sigmoid , 0, Chip_ReLU , 7.99347e-10, Chip_maxpool , 3.59731e-12, Chip_total , 2.75812e-09, Total dynamic , 7.4378e-06, Total leakage , 3.3349e-07, 
technode, 22, toggleindex, 0, subarray_selfleakage , 5.70213e-08, PE_selfleakage , 9.12341e-07, Tile_selfleakage, 3.64937e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 4.94672e-05, PE_bus , 2.88538e-06, PE_Addertree , 1.02545e-08, PE_buffer , 1.2403e-07, PE_total , 3.01967e-06, PE_leakage , 0.000192215, Tile_Leakage , 0.00173079, Tile_htree , 1.15924e-05, Tile_addertree , 1.25363e-07, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 3.02019e-08, Tile_total , 1.1748e-05, Chip_buffer , 5.18466e-09, Chip_htree , 0, Chip_addertree , 1.28601e-08, Chip_sigmoid , 0, Chip_ReLU , 4.36912e-09, Chip_maxpool , 2.84986e-11, Chip_total , 2.24423e-08, Total dynamic , 6.61982e-05, Total leakage , 2.75463e-06, 
technode, 14, toggleindex, 0, subarray_selfleakage , 8.11032e-08, PE_selfleakage , 1.29765e-06, Tile_selfleakage, 5.19061e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 2.22184e-05, PE_bus , 2.51901e-06, PE_Addertree , 3.91095e-09, PE_buffer , 9.90666e-08, PE_total , 2.62198e-06, PE_leakage , 0.000123716, Tile_Leakage , 0.00111454, Tile_htree , 1.28224e-05, Tile_addertree , 4.78099e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.41231e-08, Tile_total , 1.28944e-05, Chip_buffer , 4.14114e-09, Chip_htree , 0, Chip_addertree , 4.90438e-09, Chip_sigmoid , 0, Chip_ReLU , 3.48974e-09, Chip_maxpool , 1.73456e-11, Chip_total , 1.25526e-08, Total dynamic , 3.94225e-05, Total leakage , 1.6399e-06, 
technode, 10, toggleindex, 0, subarray_selfleakage , 9.34467e-08, PE_selfleakage , 1.49515e-06, Tile_selfleakage, 5.98059e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.76251e-05, PE_bus , 1.44539e-06, PE_Addertree , 3.22452e-09, PE_buffer , 8.16283e-08, PE_total , 1.53024e-06, PE_leakage , 0.000137622, Tile_Leakage , 0.00123957, Tile_htree , 6.21668e-06, Tile_addertree , 3.94185e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.98768e-08, Tile_total , 6.27597e-06, Chip_buffer , 3.41219e-09, Chip_htree , 0, Chip_addertree , 4.04359e-09, Chip_sigmoid , 0, Chip_ReLU , 2.87546e-09, Chip_maxpool , 1.48947e-11, Chip_total , 1.03461e-08, Total dynamic , 2.64441e-05, Total leakage , 1.7262e-06, 
technode, 7, toggleindex, 0, subarray_selfleakage , 8.91539e-08, PE_selfleakage , 1.42646e-06, Tile_selfleakage, 5.70585e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.56068e-05, PE_bus , 1.02246e-06, PE_Addertree , 2.86213e-09, PE_buffer , 7.21535e-08, PE_total , 1.09747e-06, PE_leakage , 0.000167776, Tile_Leakage , 0.00151093, Tile_htree , 4.17445e-06, Tile_addertree , 3.49883e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.75697e-08, Tile_total , 4.227e-06, Chip_buffer , 3.01613e-09, Chip_htree , 0, Chip_addertree , 3.58912e-09, Chip_sigmoid , 0, Chip_ReLU , 2.5417e-09, Chip_maxpool , 9.2078e-12, Chip_total , 9.15616e-09, Total dynamic , 2.16336e-05, Total leakage , 1.86316e-06, 
technode, 5, toggleindex, 0, subarray_selfleakage , 8.53826e-08, PE_selfleakage , 1.36612e-06, Tile_selfleakage, 5.46448e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.31644e-05, PE_bus , 8.35038e-07, PE_Addertree , 2.34031e-09, PE_buffer , 5.83222e-08, PE_total , 8.957e-07, PE_leakage , 0.00015628, Tile_Leakage , 0.00140746, Tile_htree , 3.39727e-06, Tile_addertree , 2.86093e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.42017e-08, Tile_total , 3.44007e-06, Chip_buffer , 2.43796e-09, Chip_htree , 0, Chip_addertree , 2.93477e-09, Chip_sigmoid , 0, Chip_ReLU , 2.05447e-09, Chip_maxpool , 7.96589e-12, Chip_total , 7.43516e-09, Total dynamic , 1.80703e-05, Total leakage , 1.50756e-06, 
technode, 3, toggleindex, 0, subarray_selfleakage , 8.86929e-08, PE_selfleakage , 1.41909e-06, Tile_selfleakage, 5.67635e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.17036e-05, PE_bus , 7.44917e-07, PE_Addertree , 2.05433e-09, PE_buffer , 5.16691e-08, PE_total , 7.9864e-07, PE_leakage , 0.000172983, Tile_Leakage , 0.00155785, Tile_htree , 3.02941e-06, Tile_addertree , 2.51133e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.25816e-08, Tile_total , 3.0671e-06, Chip_buffer , 2.15985e-09, Chip_htree , 0, Chip_addertree , 2.57613e-09, Chip_sigmoid , 0, Chip_ReLU , 1.82011e-09, Chip_maxpool , 6.58171e-12, Chip_total , 6.56267e-09, Total dynamic , 1.60776e-05, Total leakage , 1.28272e-06, 
technode, 2, toggleindex, 0, subarray_selfleakage , 5.6362e-08, PE_selfleakage , 9.01793e-07, Tile_selfleakage, 3.60717e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 5.75455e-06, PE_bus , 5.27462e-07, PE_Addertree , 1.28955e-09, PE_buffer , 2.42368e-08, PE_total , 5.52988e-07, PE_leakage , 0.000123536, Tile_Leakage , 0.00111238, Tile_htree , 2.14216e-06, Tile_addertree , 1.57641e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 5.90177e-09, Tile_total , 2.16383e-06, Chip_buffer , 1.01314e-09, Chip_htree , 0, Chip_addertree , 1.61709e-09, Chip_sigmoid , 0, Chip_ReLU , 8.53773e-10, Chip_maxpool , 5.09874e-12, Chip_total , 3.4891e-09, Total dynamic , 8.83065e-06, Total leakage , 6.7917e-07, 
technode, 1, toggleindex, 0, subarray_selfleakage , 9.21516e-08, PE_selfleakage , 1.47442e-06, Tile_selfleakage, 5.8977e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 4.19052e-06, PE_bus , 3.88078e-07, PE_Addertree , 9.15763e-10, PE_buffer , 2.26918e-08, PE_total , 4.11686e-07, PE_leakage , 0.000167252, Tile_Leakage , 0.00150615, Tile_htree , 1.50357e-06, Tile_addertree , 1.11947e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 5.52555e-09, Tile_total , 1.52029e-06, Chip_buffer , 9.48554e-10, Chip_htree , 0, Chip_addertree , 1.14836e-09, Chip_sigmoid , 0, Chip_ReLU , 7.99347e-10, Chip_maxpool , 3.59731e-12, Chip_total , 2.89985e-09, Total dynamic , 6.37454e-06, Total leakage , 8.29009e-07, 
technode, 22, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 4.9272e-05, PE_bus , 1.46706e-06, PE_Addertree , 8.62112e-09, PE_buffer , 1.10466e-07, PE_total , 1.58615e-06, PE_leakage , 3.85077e-06, Tile_Leakage , 3.5368e-05, Tile_htree , 3.54941e-06, Tile_addertree , 1.08444e-07, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.81039e-08, Tile_total , 3.68594e-06, Chip_buffer , 5.18466e-09, Chip_htree , 0, Chip_addertree , 1.12724e-08, Chip_sigmoid , 0, Chip_ReLU , 4.36912e-09, Chip_maxpool , 2.84986e-11, Chip_total , 2.08547e-08, Total dynamic , 5.52555e-05, Total leakage , 6.55679e-08, 
