  -0.00000,   0.12500,   0.12500,  -0.12500,  -0.00000,  -0.25000,  -0.12500,   0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.25000,  -0.00000,  -0.12500,   0.12500,  -0.12500,   0.12500,  -0.12500,  -0.25000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.37500,  -0.00000,   0.00000,  -0.00000,  -0.12500,  -0.00000,   0.12500,   0.00000,  -0.12500,  -0.00000,   0.25000,   0.00000,  -0.12500,  -0.12500,  -0.12500,  -0.25000,   0.00000,   0.12500,   0.12500,   0.37500,  -0.12500,   0.25000,   0.12500,  -0.12500,   0.12500
  -0.12500,   0.00000,  -0.12500,   0.00000,   0.12500,  -0.00000,  -0.12500,  -0.00000,   0.00000,  -0.37500,  -0.12500,  -0.50000,  -0.12500,  -0.00000,   0.12500,  -0.12500,   0.25000,  -0.12500,  -0.12500,  -0.00000,  -0.00000,   0.25000,  -0.00000,  -0.12500,  -0.12500,  -0.12500,   0.00000,   0.12500,   0.25000,  -0.12500,  -0.12500,  -0.25000,   0.12500,   0.12500,   0.25000,   0.25000,   0.37500,   0.37500,   0.12500,  -0.25000,  -0.25000,  -0.12500,  -0.37500,  -0.12500,   0.25000,  -0.12500,  -0.12500,   0.12500
   0.00000,   0.00000,  -0.12500,  -0.25000,   0.12500,   0.00000,  -0.37500,  -0.25000,  -0.00000,  -0.00000,   0.50000,  -0.37500,  -0.25000,  -0.37500,   0.12500,   0.00000,   0.12500,  -0.37500,  -0.00000,   0.00000,  -0.00000,   0.25000,   0.00000,   0.00000,   0.00000,   0.37500,  -0.37500,  -0.37500,  -0.12500,  -0.12500,   0.12500,  -0.25000,  -0.12500,  -0.00000,   0.12500,  -0.25000,   0.62500,   0.37500,  -0.12500,  -0.00000,   0.25000,  -0.12500,   0.00000,  -0.25000,   0.00000,  -0.12500,   0.50000,   0.00000
   0.00000,  -0.00000,   0.50000,   0.12500,   0.12500,  -0.12500,   0.00000,  -0.25000,  -0.00000,   0.25000,  -0.00000,  -0.12500,  -0.00000,  -0.12500,  -0.00000,  -0.00000,   0.25000,  -0.12500,   0.12500,  -0.00000,   0.00000,   0.12500,  -0.25000,   0.12500,   0.00000,  -0.12500,   0.00000,   0.50000,  -0.25000,   0.00000,   0.12500,   0.25000,  -0.00000,   0.37500,  -0.00000,  -0.12500,   0.25000,  -0.12500,  -0.37500,  -0.25000,  -0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.00000,  -0.37500,  -0.12500,  -0.12500
  -0.00000,   0.00000,   0.00000,   0.25000,  -0.12500,   0.00000,  -0.25000,  -0.12500,  -0.00000,   0.25000,   0.25000,   0.50000,  -0.12500,   0.00000,  -0.25000,   0.37500,   0.12500,   0.12500,   0.25000,   0.00000,   0.00000,  -0.25000,   0.37500,  -0.12500,   0.00000,  -0.25000,   0.37500,  -0.12500,   0.12500,  -0.25000,   0.12500,   0.37500,  -0.37500,  -0.00000,  -0.25000,  -0.12500,   0.12500,  -0.25000,  -0.00000,  -0.25000,  -0.12500,  -0.25000,  -0.25000,   0.12500,  -0.25000,   0.50000,  -0.12500,   0.12500
   0.00000,   0.00000,  -0.12500,  -0.25000,  -0.00000,  -0.50000,   0.00000,   0.12500,   0.00000,   0.12500,  -0.25000,   0.25000,   0.00000,   0.00000,   0.25000,   0.12500,  -0.00000,  -0.12500,   0.12500,   0.12500,   0.00000,   0.25000,  -0.00000,   0.12500,  -0.00000,  -0.37500,  -0.12500,   0.37500,  -0.37500,   0.37500,  -0.12500,   0.00000,   0.25000,  -0.37500,  -0.25000,  -0.12500,  -0.25000,  -0.12500,  -0.12500,  -0.50000,  -0.25000,  -0.25000,   0.37500,   0.25000,  -0.00000,  -0.00000,   0.00000,  -0.25000
  -0.00000,   0.00000,   0.12500,  -0.25000,  -0.00000,   0.12500,  -0.00000,   0.50000,   0.00000,  -0.12500,  -0.00000,  -0.12500,   0.12500,  -0.00000,  -0.12500,  -0.25000,  -0.25000,   0.00000,   0.12500,  -0.00000,  -0.00000,  -0.12500,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.12500,   0.12500,  -0.12500,   0.12500,   0.25000,   0.00000,  -0.12500,   0.00000,   0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.12500,   0.12500,   0.12500,   0.00000,  -0.00000,   0.37500,  -0.37500,  -0.12500,  -0.12500
  -0.00000,   0.00000,   0.00000,  -0.12500,   0.12500,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.25000,  -0.25000,   0.12500,   0.12500,   0.12500,  -0.12500,  -0.00000,   0.12500,   0.37500,  -0.12500,   0.00000,   0.00000,  -0.25000,   0.25000,   0.12500,   0.00000,   0.25000,   0.12500,   0.12500,   0.25000,  -0.25000,   0.12500,   0.25000,   0.12500,  -0.00000,  -0.12500,  -0.25000,   0.12500,   0.12500,  -0.12500,  -0.12500,  -0.12500,   0.12500,  -0.00000,  -0.12500,   0.12500,   0.00000,   0.00000,  -0.12500
  -0.12500,   0.00000,   0.00000,   0.12500,   0.37500,  -0.12500,  -0.12500,  -0.12500,  -0.00000,  -0.12500,  -0.25000,   0.00000,  -0.00000,   0.00000,  -0.12500,  -0.37500,  -0.12500,  -0.25000,   0.12500,   0.00000,  -0.00000,  -0.00000,  -0.37500,   0.12500,  -0.00000,  -0.00000,  -0.25000,   0.00000,   0.12500,  -0.25000,  -0.12500,  -0.25000,   0.50000,  -0.00000,   0.12500,  -0.12500,   0.12500,   0.12500,  -0.12500,   0.50000,  -0.25000,  -0.12500,  -0.12500,   0.12500,  -0.12500,  -0.25000,  -0.12500,  -0.12500
   0.00000,   0.00000,  -0.12500,  -0.12500,  -0.12500,   0.50000,   0.25000,  -0.00000,  -0.00000,  -0.25000,  -0.25000,  -0.25000,   0.00000,  -0.00000,   0.12500,   0.37500,  -0.12500,   0.25000,   0.25000,  -0.00000,   0.00000,  -0.12500,   0.00000,  -0.25000,   0.00000,   0.50000,   0.25000,  -0.25000,  -0.25000,  -0.00000,  -0.12500,   0.12500,   0.25000,  -0.12500,  -0.12500,   0.12500,  -0.12500,  -0.25000,  -0.12500,  -0.25000,  -0.12500,   0.12500,   0.12500,  -0.12500,   0.12500,   0.12500,  -0.00000,  -0.12500
   0.00000,  -0.00000,   0.00000,  -0.00000,   0.12500,   0.12500,   0.00000,  -0.12500,   0.00000,   0.12500,  -0.12500,  -0.00000,  -0.12500,  -0.25000,   0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.12500,  -0.00000,  -0.12500,  -0.12500,   0.12500,   0.12500,  -0.00000,  -0.37500,  -0.25000,   0.00000,   0.00000,   0.00000,   0.25000,   0.12500,  -0.37500,   0.25000,  -0.00000,  -0.00000,  -0.12500,   0.00000,  -0.25000,   0.25000,  -0.00000,  -0.25000,  -0.12500,   0.00000,  -0.00000,  -0.50000,   0.00000,  -0.00000
   0.00000,   0.00000,   0.25000,   0.00000,  -0.12500,  -0.00000,   0.25000,  -0.12500,  -0.12500,  -0.50000,   0.37500,  -0.12500,  -0.25000,  -0.12500,   0.25000,   0.00000,  -0.12500,  -0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,  -0.25000,  -0.12500,  -0.00000,  -0.25000,   0.12500,   0.12500,   0.00000,  -0.25000,  -0.00000,  -0.12500,   0.12500,   0.37500,  -0.25000,  -0.12500,  -0.25000,  -0.25000,   0.37500,  -0.12500,   0.00000,  -0.12500,   0.37500,   0.25000,   0.00000,   0.25000,  -0.12500,   0.00000
  -0.00000,  -0.00000,  -0.12500,  -0.50000,  -0.12500,  -0.12500,   0.12500,  -0.00000,  -0.12500,  -0.25000,   0.00000,   0.00000,   0.62500,   0.00000,   0.12500,   0.12500,   0.12500,  -0.00000,   0.37500,   0.12500,   0.00000,  -0.00000,  -0.00000,   0.12500,  -0.00000,   0.12500,  -0.25000,  -0.25000,  -0.00000,   0.00000,   0.12500,   0.25000,  -0.00000,   0.00000,   0.12500,   0.25000,  -0.00000,  -0.12500,   0.50000,   0.25000,  -0.25000,   0.25000,  -0.00000,   0.25000,  -0.12500,  -0.12500,   0.00000,  -0.37500
  -0.00000,  -0.00000,   0.37500,   0.12500,  -0.00000,  -0.25000,   0.00000,  -0.12500,  -0.00000,  -0.00000,   0.25000,  -0.00000,   0.12500,   0.12500,   0.12500,  -0.25000,   0.12500,   0.25000,  -0.12500,  -0.00000,   0.00000,  -0.25000,   0.00000,   0.12500,   0.00000,   0.12500,  -0.12500,   0.00000,  -0.25000,  -0.00000,   0.00000,   0.50000,  -0.37500,  -0.37500,   0.00000,  -0.12500,   0.00000,   0.25000,  -0.00000,  -0.25000,  -0.12500,  -0.12500,  -0.25000,   0.12500,   0.00000,   0.25000,  -0.12500,   0.12500
   0.00000,  -0.00000,  -0.12500,   0.12500,   0.00000,  -0.00000,   0.00000,  -0.25000,  -0.00000,  -0.12500,   0.12500,   0.12500,   0.12500,   0.00000,  -0.12500,  -0.37500,  -0.00000,   0.12500,  -0.12500,   0.00000,   0.00000,  -0.37500,  -0.37500,   0.25000,   0.00000,  -0.00000,   0.25000,  -0.00000,  -0.12500,  -0.12500,   0.25000,   0.00000,   0.00000,   0.12500,  -0.00000,  -0.37500,   0.00000,   0.25000,  -0.25000,  -0.00000,   0.12500,   0.25000,  -0.25000,   0.00000,  -0.12500,  -0.25000,   0.00000,  -0.00000
  -0.00000,  -0.12500,   0.37500,  -0.25000,   0.12500,   0.25000,   0.00000,  -0.12500,  -0.00000,  -0.00000,   0.12500,  -0.00000,  -0.00000,   0.12500,   0.12500,  -0.00000,  -0.00000,  -0.12500,   0.25000,   0.00000,  -0.00000,  -0.12500,   0.12500,   0.12500,   0.00000,   0.25000,   0.12500,   0.12500,   0.00000,  -0.12500,  -0.12500,  -0.12500,  -0.25000,  -0.12500,   0.00000,  -0.12500,   0.00000,   0.00000,  -0.37500,   0.12500,  -0.25000,  -0.00000,  -0.12500,   0.00000,  -0.25000,  -0.25000,  -0.12500,   0.00000
  -0.00000,  -0.00000,   0.25000,  -0.12500,  -0.00000,   0.12500,  -0.12500,  -0.12500,  -0.00000,   0.12500,   0.37500,   0.25000,  -0.12500,   0.00000,  -0.37500,   0.12500,   0.12500,   0.25000,   0.37500,   0.00000,  -0.12500,   0.25000,   0.00000,  -0.00000,  -0.00000,   0.25000,   0.12500,  -0.12500,  -0.12500,   0.37500,  -0.37500,  -0.25000,   0.00000,   0.00000,  -0.12500,   0.12500,  -0.12500,   0.00000,  -0.00000,  -0.12500,  -0.00000,  -0.00000,  -0.00000,  -0.25000,  -0.00000,  -0.00000,   0.00000,  -0.00000
   0.12500,  -0.00000,  -0.25000,   0.37500,   0.50000,  -0.25000,  -0.00000,  -0.00000,  -0.00000,   0.25000,  -0.25000,   0.00000,  -0.00000,   0.37500,  -0.00000,   0.25000,  -0.12500,   0.25000,  -0.12500,   0.12500,  -0.00000,   0.25000,  -0.25000,   0.12500,  -0.00000,   0.25000,  -0.37500,  -0.00000,  -0.25000,   0.25000,  -0.25000,   0.00000,   0.12500,  -0.37500,  -0.12500,  -0.12500,  -0.25000,  -0.25000,   0.00000,   0.00000,  -0.25000,   0.25000,  -0.12500,   0.00000,  -0.37500,  -0.12500,  -0.12500,  -0.12500
  -0.00000,  -0.00000,  -0.37500,  -0.12500,   0.12500,  -0.37500,   0.12500,  -0.37500,   0.00000,  -0.12500,  -0.25000,   0.25000,   0.12500,  -0.12500,   0.25000,   0.50000,  -0.00000,  -0.12500,   0.12500,  -0.00000,  -0.00000,   0.12500,  -0.25000,  -0.12500,  -0.00000,   0.00000,  -0.12500,   0.12500,   0.25000,  -0.12500,   0.25000,  -0.25000,   0.25000,   0.25000,  -0.25000,   0.12500,  -0.12500,   0.00000,  -0.25000,   0.12500,  -0.25000,   0.12500,   0.12500,   0.12500,   0.25000,   0.00000,   0.12500,   0.00000
   0.00000,   0.12500,   0.12500,   0.25000,   0.12500,   0.12500,  -0.12500,   0.25000,  -0.00000,   0.12500,   0.12500,  -0.12500,  -0.12500,  -0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.37500,  -0.25000,   0.12500,   0.00000,   0.12500,  -0.00000,   0.00000,  -0.00000,   0.37500,   0.12500,   0.25000,  -0.25000,  -0.00000,   0.25000,   0.00000,   0.00000,  -0.12500,  -0.25000,  -0.12500,   0.00000,   0.00000,   0.12500,  -0.12500,   0.12500,   0.00000,   0.12500,   0.00000
  -0.00000,   0.00000,   0.12500,   0.12500,  -0.25000,   0.12500,   0.25000,  -0.12500,  -0.00000,   0.12500,  -0.12500,  -0.25000,   0.12500,  -0.00000,   0.00000,  -0.12500,  -0.12500,  -0.25000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.25000,   0.00000,   0.00000,  -0.25000,  -0.12500,  -0.25000,  -0.12500,  -0.12500,   0.25000,  -0.25000,  -0.25000,  -0.37500,  -0.12500,   0.00000,  -0.12500,  -0.12500,  -0.25000,   0.00000,  -0.00000,  -0.00000,  -0.25000,  -0.25000,   0.00000,  -0.12500,  -0.00000,  -0.00000
   0.00000,  -0.00000,  -0.25000,  -0.12500,   0.00000,   0.12500,   0.25000,  -0.25000,   0.12500,  -0.25000,  -0.00000,   0.00000,  -0.00000,   0.12500,   0.12500,  -0.00000,   0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.00000,  -0.00000,  -0.12500,   0.25000,  -0.12500,  -0.12500,  -0.25000,  -0.00000,  -0.12500,  -0.12500,  -0.12500,  -0.25000,  -0.00000,   0.12500,  -0.12500,  -0.00000,   0.12500,   0.37500,  -0.12500,  -0.12500,   0.00000,   0.12500,  -0.00000,  -0.12500,  -0.12500
   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,  -0.12500,  -0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,  -0.12500,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.00000,   0.12500,  -0.00000
   0.00000,   0.00000,   0.00000,   0.25000,  -0.12500,   0.00000,  -0.12500,   0.00000,  -0.00000,  -0.12500,   0.12500,   0.25000,   0.12500,  -0.00000,   0.25000,  -0.25000,  -0.12500,  -0.12500,  -0.25000,   0.00000,  -0.00000,   0.12500,   0.25000,  -0.00000,   0.00000,   0.00000,   0.25000,  -0.12500,  -0.25000,   0.00000,  -0.25000,  -0.12500,   0.00000,   0.12500,  -0.37500,  -0.12500,   0.00000,  -0.12500,   0.37500,   0.12500,  -0.00000,   0.00000,  -0.25000,   0.12500,   0.25000,  -0.12500,  -0.00000,  -0.12500
   0.00000,   0.00000,   0.00000,  -0.12500,  -0.25000,  -0.00000,  -0.00000,  -0.12500,  -0.00000,   0.12500,   0.00000,   0.12500,  -0.12500,  -0.25000,  -0.12500,  -0.25000,   0.12500,   0.00000,   0.25000,  -0.00000,   0.00000,  -0.37500,  -0.12500,   0.12500,   0.00000,  -0.00000,   0.00000,  -0.12500,  -0.25000,  -0.12500,   0.12500,   0.12500,   0.25000,  -0.12500,  -0.25000,  -0.12500,  -0.37500,   0.00000,  -0.12500,  -0.00000,  -0.12500,   0.50000,   0.00000,   0.12500,   0.37500,  -0.12500,  -0.12500,  -0.00000
   0.00000,   0.00000,   0.12500,   0.12500,  -0.12500,  -0.12500,  -0.00000,   0.00000,   0.00000,  -0.12500,  -0.12500,   0.12500,  -0.12500,   0.00000,  -0.12500,  -0.12500,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.25000,   0.00000,  -0.00000,  -0.12500,   0.00000,   0.12500,  -0.12500,  -0.25000,   0.00000,  -0.25000,   0.12500,   0.12500,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.12500,  -0.12500,  -0.12500,  -0.00000,   0.12500,  -0.12500,  -0.00000,  -0.00000,  -0.00000
  -0.00000,   0.00000,  -0.25000,   0.25000,   0.00000,  -0.12500,  -0.12500,   0.00000,  -0.00000,   0.12500,  -0.12500,  -0.25000,  -0.12500,   0.25000,   0.12500,   0.25000,   0.00000,   0.12500,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.12500,   0.12500,   0.00000,   0.37500,   0.00000,  -0.12500,  -0.12500,  -0.00000,   0.12500,   0.00000,   0.12500,   0.12500,   0.12500,  -0.25000,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.12500,   0.25000,   0.25000,  -0.12500,   0.00000,   0.12500,   0.12500,   0.12500
  -0.12500,   0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.12500,   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -0.12500,   0.00000,   0.00000,  -0.00000,   0.00000,  -0.12500,   0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000
  -0.12500,  -0.00000,   0.00000,   0.00000,  -0.12500,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,  -0.00000,   0.12500,  -0.00000,   0.12500,  -0.12500,   0.00000,  -0.00000,  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.12500,  -0.00000,   0.00000,  -0.12500,   0.00000,   0.12500,  -0.00000,   0.00000,  -0.12500,   0.12500,   0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.12500,   0.00000,   0.00000,  -0.00000
  -0.00000,   0.00000,  -0.00000,   0.37500,   0.00000,  -0.12500,   0.12500,   0.25000,   0.00000,   0.00000,   0.25000,  -0.12500,   0.12500,  -0.12500,   0.12500,  -0.12500,   0.12500,  -0.12500,  -0.25000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.25000,   0.00000,   0.37500,   0.25000,  -0.12500,  -0.12500,   0.12500,  -0.12500,   0.12500,   0.00000,  -0.12500,  -0.12500,  -0.25000,   0.12500,   0.25000,  -0.12500,   0.00000,  -0.00000,  -0.37500,   0.00000,   0.37500,  -0.37500,   0.37500,  -0.12500,   0.00000
   0.00000,   0.00000,   0.12500,   0.25000,   0.00000,   0.12500,  -0.12500,   0.25000,   0.12500,  -0.25000,   0.12500,   0.00000,  -0.00000,  -0.12500,  -0.00000,  -0.37500,  -0.25000,   0.00000,   0.00000,  -0.12500,  -0.00000,  -0.12500,   0.00000,   0.00000,   0.12500,   0.00000,  -0.12500,  -0.00000,  -0.12500,   0.12500,   0.25000,   0.12500,   0.12500,  -0.12500,  -0.25000,   0.00000,   0.00000,   0.37500,  -0.37500,  -0.00000,  -0.25000,   0.00000,   0.12500,  -0.25000,  -0.12500,   0.12500,   0.12500,   0.25000
  -0.00000,   0.00000,  -0.00000,  -0.25000,   0.12500,   0.37500,   0.25000,  -0.25000,  -0.00000,  -0.12500,  -0.00000,   0.00000,   0.37500,  -0.12500,   0.12500,   0.12500,   0.00000,   0.00000,  -0.00000,  -0.00000,  -0.12500,   0.12500,  -0.12500,   0.12500,  -0.00000,   0.37500,   0.00000,  -0.12500,  -0.37500,   0.12500,   0.37500,   0.37500,   0.12500,  -0.00000,  -0.12500,   0.37500,  -0.25000,  -0.12500,   0.25000,   0.12500,  -0.12500,  -0.25000,  -0.25000,   0.00000,  -0.12500,   0.12500,  -0.12500,   0.25000
   0.00000,  -0.00000,   0.12500,   0.00000,   0.25000,   0.00000,   0.12500,  -0.00000,   0.00000,   0.12500,   0.12500,   0.00000,   0.00000,  -0.25000,   0.00000,  -0.12500,   0.37500,  -0.12500,  -0.37500,  -0.00000,  -0.12500,  -0.00000,   0.25000,  -0.12500,  -0.00000,   0.12500,   0.12500,  -0.00000,  -0.25000,  -0.12500,  -0.12500,  -0.00000,   0.00000,  -0.37500,   0.00000,  -0.12500,   0.12500,   0.12500,   0.25000,  -0.00000,  -0.12500,  -0.25000,  -0.25000,   0.12500,  -0.12500,  -0.00000,  -0.00000,  -0.00000
   0.12500,  -0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.12500,   0.00000,  -0.00000,  -0.00000,   0.12500,   0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.12500,  -0.12500,   0.00000,  -0.12500,  -0.00000,  -0.00000,  -0.00000,  -0.00000,  -0.00000,   0.00000,   0.00000,  -0.00000,  -0.00000,  -0.12500,   0.00000,  -0.00000
  -0.00000,   0.00000,   0.25000,  -0.12500,  -0.00000,   0.12500,   0.25000,  -0.37500,  -0.00000,   0.25000,   0.12500,  -0.25000,  -0.25000,   0.00000,  -0.37500,  -0.00000,  -0.25000,  -0.00000,   0.25000,   0.00000,  -0.12500,  -0.12500,  -0.25000,  -0.00000,   0.00000,  -0.12500,   0.25000,   0.00000,   0.12500,  -0.12500,  -0.25000,  -0.37500,  -0.37500,   0.12500,  -0.00000,  -0.12500,   0.00000,   0.37500,   0.00000,   0.12500,  -0.12500,   0.00000,  -0.62500,  -0.25000,   0.12500,  -0.00000,   0.37500,  -0.37500
  -0.12500,   0.00000,   0.25000,  -0.12500,  -0.25000,  -0.12500,  -0.12500,  -0.12500,   0.00000,  -0.00000,  -0.00000,   0.12500,  -0.00000,  -0.00000,  -0.00000,   0.25000,  -0.12500,   0.12500,   0.12500,   0.00000,   0.12500,  -0.12500,   0.00000,   0.25000,  -0.00000,   0.12500,  -0.12500,  -0.25000,   0.00000,  -0.12500,   0.37500,   0.12500,  -0.25000,   0.00000,   0.12500,   0.12500,   0.25000,  -0.12500,   0.12500,  -0.37500,  -0.37500,   0.12500,  -0.00000,  -0.12500,   0.00000,   0.25000,   0.12500,   0.12500
  -0.00000,   0.00000,  -0.00000,   0.00000,  -0.37500,   0.12500,  -0.00000,  -0.25000,   0.00000,   0.50000,   0.00000,   0.25000,   0.37500,  -0.12500,  -0.00000,  -0.12500,   0.12500,   0.12500,  -0.12500,   0.00000,   0.00000,  -0.25000,   0.12500,   0.12500,   0.00000,   0.00000,   0.12500,  -0.12500,  -0.25000,   0.12500,  -0.25000,  -0.12500,  -0.12500,   0.00000,   0.12500,  -0.25000,   0.00000,   0.12500,   0.12500,  -0.12500,  -0.00000,   0.12500,   0.00000,  -0.00000,  -0.00000,  -0.25000,   0.25000,   0.00000
  -0.00000,  -0.00000,   0.25000,   0.12500,  -0.12500,  -0.25000,  -0.12500,  -0.00000,   0.00000,  -0.00000,  -0.00000,   0.12500,  -0.12500,  -0.25000,   0.00000,  -0.12500,  -0.12500,  -0.12500,   0.12500,  -0.00000,   0.00000,   0.00000,  -0.37500,   0.12500,   0.12500,  -0.12500,  -0.25000,  -0.00000,  -0.25000,  -0.12500,  -0.00000,  -0.00000,  -0.25000,  -0.12500,   0.00000,   0.12500,  -0.12500,  -0.25000,  -0.12500,   0.37500,   0.12500,   0.12500,   0.12500,   0.37500,   0.12500,  -0.62500,  -0.00000,   0.25000
  -0.00000,  -0.00000,  -0.50000,   0.00000,   0.12500,   0.12500,   0.00000,  -0.00000,  -0.12500,  -0.25000,  -0.12500,  -0.12500,   0.25000,  -0.00000,   0.12500,  -0.12500,  -0.25000,  -0.12500,  -0.00000,   0.00000,   0.00000,  -0.12500,  -0.12500,   0.12500,  -0.00000,   0.25000,   0.37500,  -0.12500,  -0.25000,  -0.12500,   0.00000,   0.00000,   0.25000,  -0.12500,  -0.25000,   0.12500,   0.00000,   0.25000,   0.12500,  -0.12500,  -0.12500,   0.12500,  -0.00000,  -0.00000,   0.12500,   0.12500,   0.25000,   0.12500
  -0.00000,   0.00000,  -0.25000,   0.37500,   0.25000,  -0.00000,   0.12500,  -0.25000,   0.00000,  -0.37500,  -0.12500,  -0.50000,   0.12500,  -0.00000,  -0.12500,   0.25000,  -0.12500,  -0.00000,  -0.12500,  -0.00000,   0.00000,   0.12500,  -0.12500,   0.25000,   0.00000,  -0.25000,  -0.00000,  -0.12500,  -0.12500,  -0.12500,   0.12500,   0.00000,  -0.12500,   0.00000,  -0.00000,  -0.12500,   0.12500,   0.25000,   0.25000,   0.12500,  -0.12500,  -0.25000,  -0.37500,  -0.25000,   0.12500,   0.25000,  -0.12500,  -0.25000
   0.12500,  -0.00000,  -0.12500,  -0.12500,  -0.12500,   0.12500,  -0.25000,  -0.12500,   0.00000,  -0.37500,  -0.00000,  -0.12500,  -0.12500,  -0.25000,   0.12500,   0.00000,   0.37500,  -0.12500,  -0.00000,   0.00000,   0.00000,   0.12500,  -0.25000,  -0.25000,  -0.12500,  -0.12500,  -0.12500,  -0.00000,   0.25000,  -0.00000,  -0.37500,  -0.00000,  -0.12500,  -0.00000,   0.12500,  -0.00000,  -0.25000,   0.25000,   0.12500,  -0.12500,   0.12500,   0.12500,  -0.00000,   0.12500,   0.37500,  -0.12500,   0.00000,  -0.12500
   0.00000,   0.12500,   0.12500,  -0.00000,   0.12500,   0.12500,   0.12500,   0.12500,   0.00000,  -0.25000,   0.25000,  -0.12500,   0.12500,  -0.12500,   0.00000,   0.00000,   0.00000,   0.00000,  -0.12500,  -0.00000,  -0.00000,  -0.12500,   0.25000,   0.25000,  -0.00000,   0.25000,  -0.00000,  -0.12500,  -0.12500,   0.12500,   0.25000,  -0.00000,  -0.12500,  -0.12500,  -0.25000,   0.12500,   0.00000,  -0.00000,  -0.25000,  -0.00000,   0.25000,  -0.12500,   0.25000,  -0.37500,   0.00000,   0.12500,  -0.12500,  -0.12500
